id,book_name,author,publication_year,price,is_available
250,Great Expectations,Charles Dickens,1889-05-20,573,FALSE
251,Jane Eyre,Charlotte Brontë,10-08-1916,1411,FALSE
252,Great Expectations,Charles Dickens,30-08-1952,949,FALSE
253,Great Expectations,Charles Dickens,20-07-1916,1734,FALSE
254,Moby-Dick,Herman Melville,03-09-2008,1755,FALSE
255,Les Misérables,Victor Hugo,24-11-1946,1177,FALSE
256,Don Quixote,Miguel de Cervantes,1892-11-30,869,FALSE
257,The Brothers Karamazov,Fyodor Dostoevsky,03-02-1912,801,TRUE
258,Great Expectations,Charles Dickens,10-11-1935,345,TRUE
259,Wuthering Heights,Emily Brontë,23-11-1941,595,TRUE
260,Jane Eyre,Charlotte Brontë,18-04-1922,1848,FALSE
261,Jane Eyre,Charlotte Brontë,01-09-1983,341,FALSE
262,Jane Eyre,Charlotte Brontë,1858-02-19,695,FALSE
263,War and Peace,Leo Tolstoy,1886-12-05,1407,TRUE
264,Crime and Punishment,Fyodor Dostoevsky,1880-08-09,696,TRUE
265,Frankenstein,Mary Shelley,1881-01-20,1525,FALSE
266,Anna Karenina,Leo Tolstoy,09-07-1921,1173,TRUE
267,War and Peace,Leo Tolstoy,08-02-1929,1297,FALSE
268,Jane Eyre,Charlotte Brontë,07-08-1960,1041,FALSE
269,Jane Eyre,Charlotte Brontë,1883-12-25,1394,FALSE
270,Don Quixote,Miguel de Cervantes,03-09-1931,781,TRUE
271,The Iliad,Homer,07-04-1987,929,TRUE
272,Wuthering Heights,Emily Brontë,27-11-2002,439,FALSE
273,The Iliad,Homer,1890-02-23,267,TRUE
274,The Brothers Karamazov,Fyodor Dostoevsky,19-06-2005,1632,TRUE
275,Sense and Sensibility,Jane Austen,05-11-1951,766,TRUE
276,The Odyssey,Homer,02-05-1926,1950,TRUE
277,War and Peace,Leo Tolstoy,1897-05-03,1671,TRUE
278,Dracula,Bram Stoker,18-07-1981,235,FALSE
279,Jane Eyre,Charlotte Brontë,1867-09-02,1876,FALSE
280,The Picture of Dorian Gray,Oscar Wilde,18-03-1927,1422,TRUE
281,Moby-Dick,Herman Melville,1893-07-08,1360,FALSE
282,Wuthering Heights,Emily Brontë,22-11-1938,1041,TRUE
283,The Picture of Dorian Gray,Oscar Wilde,24-10-1943,805,TRUE
284,Great Expectations,Charles Dickens,22-10-1902,1162,FALSE
285,The Count of Monte Cristo,Alexandre Dumas,10-04-1972,327,FALSE
286,Les Misérables,Victor Hugo,07-04-1979,1474,TRUE
287,Anna Karenina,Leo Tolstoy,14-08-1913,242,FALSE
288,Anna Karenina,Leo Tolstoy,04-08-2002,937,FALSE
289,Pride and Prejudice,Jane Austen,1882-08-25,1508,FALSE
290,Wuthering Heights,Emily Brontë,06-08-1947,995,FALSE
291,The Iliad,Homer,1879-11-02,1050,FALSE
292,Moby-Dick,Herman Melville,22-07-1970,1284,TRUE
293,Anna Karenina,Leo Tolstoy,1880-03-18,1942,TRUE
294,Wuthering Heights,Emily Brontë,01-01-1902,1139,TRUE
295,A Tale of Two Cities,Charles Dickens,03-01-1951,1507,FALSE
296,Dracula,Bram Stoker,05-08-1909,255,FALSE
297,Jane Eyre,Charlotte Brontë,12-06-1927,371,FALSE
298,Les Misérables,Victor Hugo,1868-05-11,836,FALSE
299,The Adventures of Sherlock Holmes,Arthur Conan Doyle,26-10-1951,592,TRUE
300,Don Quixote,Miguel de Cervantes,1896-03-07,1809,TRUE
301,Pride and Prejudice,Jane Austen,12-11-1960,292,TRUE
302,The Odyssey,Homer,1886-07-03,1230,TRUE
303,Pride and Prejudice,Jane Austen,09-04-1971,890,FALSE
304,The Count of Monte Cristo,Alexandre Dumas,11-03-2008,1587,FALSE
305,Les Misérables,Victor Hugo,27-09-1915,265,FALSE
306,Pride and Prejudice,Jane Austen,06-11-2007,1222,TRUE
307,Frankenstein,Mary Shelley,09-12-1934,844,TRUE
308,Dracula,Bram Stoker,07-05-1906,1794,FALSE
309,Frankenstein,Mary Shelley,11-02-2017,475,FALSE
310,Dracula,Bram Stoker,12-09-2005,1913,FALSE
311,The Odyssey,Homer,30-06-1965,1990,TRUE
312,Pride and Prejudice,Jane Austen,15-05-1999,558,FALSE
313,A Tale of Two Cities,Charles Dickens,1880-04-17,1127,FALSE
314,Jane Eyre,Charlotte Brontë,18-11-2012,979,FALSE
315,The Adventures of Sherlock Holmes,Arthur Conan Doyle,16-07-1929,783,FALSE
316,Dracula,Bram Stoker,1852-03-22,607,TRUE
317,Dracula,Bram Stoker,14-07-1984,1064,FALSE
318,The Picture of Dorian Gray,Oscar Wilde,1885-11-29,211,TRUE
319,Jane Eyre,Charlotte Brontë,1899-10-28,223,FALSE
320,Crime and Punishment,Fyodor Dostoevsky,13-02-1909,1392,TRUE
321,War and Peace,Leo Tolstoy,1872-03-13,957,TRUE
322,Les Misérables,Victor Hugo,1886-06-14,1834,TRUE
323,Moby-Dick,Herman Melville,1887-08-14,1141,TRUE
324,A Tale of Two Cities,Charles Dickens,29-07-1915,727,FALSE
325,Crime and Punishment,Fyodor Dostoevsky,05-03-1976,1032,TRUE
326,Sense and Sensibility,Jane Austen,06-12-1984,205,FALSE
327,Wuthering Heights,Emily Brontë,05-02-1940,776,TRUE
328,A Tale of Two Cities,Charles Dickens,08-11-1974,1651,FALSE
329,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1857-09-11,1093,TRUE
330,The Iliad,Homer,09-09-2008,1255,TRUE
331,Frankenstein,Mary Shelley,05-11-1986,1961,TRUE
332,A Tale of Two Cities,Charles Dickens,16-09-1954,768,FALSE
333,Sense and Sensibility,Jane Austen,04-11-2003,1195,TRUE
334,Les Misérables,Victor Hugo,1853-08-25,1958,FALSE
335,The Count of Monte Cristo,Alexandre Dumas,08-12-1935,1051,TRUE
336,Dracula,Bram Stoker,06-11-1900,1139,TRUE
337,War and Peace,Leo Tolstoy,1861-07-01,1563,TRUE
338,The Iliad,Homer,19-02-1904,1897,TRUE
339,Crime and Punishment,Fyodor Dostoevsky,17-02-1916,208,FALSE
340,The Brothers Karamazov,Fyodor Dostoevsky,16-03-1947,252,TRUE
341,Don Quixote,Miguel de Cervantes,02-02-1990,399,TRUE
342,The Count of Monte Cristo,Alexandre Dumas,19-05-1903,517,TRUE
343,Jane Eyre,Charlotte Brontë,1869-11-22,1250,FALSE
344,The Picture of Dorian Gray,Oscar Wilde,13-07-1911,1042,TRUE
345,The Adventures of Sherlock Holmes,Arthur Conan Doyle,08-03-1957,1535,FALSE
346,The Brothers Karamazov,Fyodor Dostoevsky,1887-12-12,1930,FALSE
347,Dracula,Bram Stoker,28-02-1929,1394,TRUE
348,The Brothers Karamazov,Fyodor Dostoevsky,1882-12-27,1553,FALSE
349,War and Peace,Leo Tolstoy,1874-11-27,1076,TRUE
350,Pride and Prejudice,Jane Austen,10-04-1902,1227,FALSE
351,A Tale of Two Cities,Charles Dickens,06-10-1909,1983,TRUE
352,The Odyssey,Homer,1885-02-22,1821,TRUE
353,The Brothers Karamazov,Fyodor Dostoevsky,1855-08-24,1443,FALSE
354,Moby-Dick,Herman Melville,1879-02-05,523,TRUE
355,Wuthering Heights,Emily Brontë,07-08-2012,481,TRUE
356,Jane Eyre,Charlotte Brontë,06-11-2015,312,FALSE
357,Dracula,Bram Stoker,28-04-1975,1671,TRUE
358,Don Quixote,Miguel de Cervantes,15-09-1921,1257,TRUE
359,The Count of Monte Cristo,Alexandre Dumas,31-01-1935,709,FALSE
360,The Brothers Karamazov,Fyodor Dostoevsky,17-08-1956,1405,FALSE
361,Don Quixote,Miguel de Cervantes,22-12-1903,1059,TRUE
362,The Count of Monte Cristo,Alexandre Dumas,1886-04-11,724,FALSE
363,Pride and Prejudice,Jane Austen,1893-10-23,879,TRUE
364,A Tale of Two Cities,Charles Dickens,05-05-1958,1539,TRUE
365,Frankenstein,Mary Shelley,20-12-2002,1050,FALSE
366,A Tale of Two Cities,Charles Dickens,1858-10-30,858,FALSE
367,The Count of Monte Cristo,Alexandre Dumas,24-10-1985,1129,TRUE
368,The Adventures of Sherlock Holmes,Arthur Conan Doyle,22-08-1911,822,FALSE
369,Moby-Dick,Herman Melville,11-10-1959,841,TRUE
370,Great Expectations,Charles Dickens,12-03-1961,1855,FALSE
371,Pride and Prejudice,Jane Austen,06-12-1931,1658,FALSE
372,Crime and Punishment,Fyodor Dostoevsky,10-10-1969,1841,TRUE
373,Wuthering Heights,Emily Brontë,25-09-1961,351,TRUE
374,The Iliad,Homer,17-02-1957,1166,TRUE
375,Dracula,Bram Stoker,24-05-1917,630,FALSE
376,Moby-Dick,Herman Melville,05-04-1954,1315,TRUE
377,Pride and Prejudice,Jane Austen,1854-09-07,687,TRUE
378,A Tale of Two Cities,Charles Dickens,1858-01-21,444,FALSE
379,Moby-Dick,Herman Melville,1882-09-18,575,TRUE
380,Anna Karenina,Leo Tolstoy,21-10-2005,1786,TRUE
381,Anna Karenina,Leo Tolstoy,04-06-1957,1444,TRUE
382,A Tale of Two Cities,Charles Dickens,29-08-1968,1837,FALSE
383,Les Misérables,Victor Hugo,16-04-1952,530,TRUE
384,The Odyssey,Homer,10-12-1982,292,FALSE
385,The Count of Monte Cristo,Alexandre Dumas,18-09-1955,508,FALSE
386,A Tale of Two Cities,Charles Dickens,21-05-2001,1596,FALSE
387,War and Peace,Leo Tolstoy,16-01-2018,1207,TRUE
388,The Count of Monte Cristo,Alexandre Dumas,1859-06-21,801,TRUE
389,Don Quixote,Miguel de Cervantes,03-02-1901,795,TRUE
390,Pride and Prejudice,Jane Austen,10-07-1910,1349,TRUE
391,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1857-12-25,1786,FALSE
392,Great Expectations,Charles Dickens,02-04-1912,339,FALSE
393,The Odyssey,Homer,1857-03-11,1676,TRUE
394,Dracula,Bram Stoker,22-10-1931,883,FALSE
395,Sense and Sensibility,Jane Austen,27-05-1901,1471,FALSE
396,The Picture of Dorian Gray,Oscar Wilde,1875-12-31,919,TRUE
397,The Count of Monte Cristo,Alexandre Dumas,31-01-1938,1151,TRUE
398,The Iliad,Homer,29-09-1999,665,TRUE
399,Jane Eyre,Charlotte Brontë,23-08-1998,814,TRUE
400,Great Expectations,Charles Dickens,11-01-2003,526,TRUE
401,War and Peace,Leo Tolstoy,26-06-1912,566,FALSE
402,Wuthering Heights,Emily Brontë,1865-08-23,925,TRUE
403,Les Misérables,Victor Hugo,21-08-1984,405,TRUE
404,Jane Eyre,Charlotte Brontë,1869-04-30,1979,FALSE
405,Dracula,Bram Stoker,15-09-2008,1344,TRUE
406,The Odyssey,Homer,21-01-1977,540,TRUE
407,The Odyssey,Homer,01-01-1956,1835,TRUE
408,Don Quixote,Miguel de Cervantes,1879-06-03,1328,TRUE
409,Pride and Prejudice,Jane Austen,21-12-1977,1921,FALSE
410,The Adventures of Sherlock Holmes,Arthur Conan Doyle,22-07-2011,496,FALSE
411,Great Expectations,Charles Dickens,18-04-2016,1981,FALSE
412,Don Quixote,Miguel de Cervantes,30-06-1967,1391,TRUE
413,The Odyssey,Homer,26-05-1958,594,FALSE
414,Frankenstein,Mary Shelley,29-04-1928,1889,TRUE
415,Don Quixote,Miguel de Cervantes,22-08-1959,1981,FALSE
416,The Picture of Dorian Gray,Oscar Wilde,13-09-1932,687,TRUE
417,The Count of Monte Cristo,Alexandre Dumas,02-04-2020,1514,FALSE
418,The Count of Monte Cristo,Alexandre Dumas,12-08-1915,1687,TRUE
419,The Iliad,Homer,04-11-1990,553,FALSE
420,The Adventures of Sherlock Holmes,Arthur Conan Doyle,29-08-1986,1787,TRUE
421,Crime and Punishment,Fyodor Dostoevsky,19-06-1907,1459,TRUE
422,War and Peace,Leo Tolstoy,27-02-1946,1613,TRUE
423,A Tale of Two Cities,Charles Dickens,24-04-2002,1963,FALSE
424,The Adventures of Sherlock Holmes,Arthur Conan Doyle,29-10-1963,1540,FALSE
425,The Count of Monte Cristo,Alexandre Dumas,06-12-2005,1041,TRUE
426,The Iliad,Homer,30-07-1913,1360,FALSE
427,A Tale of Two Cities,Charles Dickens,09-07-1933,399,TRUE
428,The Count of Monte Cristo,Alexandre Dumas,06-01-1949,1218,FALSE
429,Anna Karenina,Leo Tolstoy,17-05-1924,1370,FALSE
430,Sense and Sensibility,Jane Austen,03-05-1994,1648,TRUE
431,War and Peace,Leo Tolstoy,02-05-1945,282,TRUE
432,The Iliad,Homer,1898-05-21,1284,TRUE
433,A Tale of Two Cities,Charles Dickens,30-08-1920,696,FALSE
434,The Brothers Karamazov,Fyodor Dostoevsky,15-03-2009,1948,TRUE
435,Crime and Punishment,Fyodor Dostoevsky,06-06-1949,693,FALSE
436,Dracula,Bram Stoker,07-07-1997,827,TRUE
437,Don Quixote,Miguel de Cervantes,03-03-1961,316,FALSE
438,Les Misérables,Victor Hugo,1879-01-10,524,TRUE
439,Sense and Sensibility,Jane Austen,28-11-1995,532,TRUE
440,The Iliad,Homer,17-05-1959,1455,FALSE
441,The Iliad,Homer,15-02-1941,719,FALSE
442,A Tale of Two Cities,Charles Dickens,20-07-1996,1112,FALSE
443,Moby-Dick,Herman Melville,17-05-1929,404,FALSE
444,The Adventures of Sherlock Holmes,Arthur Conan Doyle,22-02-1966,1959,FALSE
445,The Adventures of Sherlock Holmes,Arthur Conan Doyle,06-05-2020,579,FALSE
446,Sense and Sensibility,Jane Austen,11-04-1930,616,FALSE
447,The Odyssey,Homer,1899-06-09,1242,FALSE
448,Crime and Punishment,Fyodor Dostoevsky,02-04-1983,1297,TRUE
449,Frankenstein,Mary Shelley,22-12-1998,1742,TRUE
450,Don Quixote,Miguel de Cervantes,1881-08-16,1007,TRUE
451,Jane Eyre,Charlotte Brontë,07-11-1907,1508,TRUE
452,Les Misérables,Victor Hugo,1895-10-15,513,FALSE
453,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1864-06-15,1047,FALSE
454,Les Misérables,Victor Hugo,12-08-1910,1916,FALSE
455,The Odyssey,Homer,1879-08-14,603,TRUE
456,Moby-Dick,Herman Melville,1889-03-31,1303,FALSE
457,Dracula,Bram Stoker,03-08-1942,1062,TRUE
458,War and Peace,Leo Tolstoy,1885-05-06,1988,TRUE
459,The Iliad,Homer,1861-02-07,1229,TRUE
460,Sense and Sensibility,Jane Austen,25-01-2020,1092,FALSE
461,The Iliad,Homer,1892-05-12,1585,TRUE
462,The Iliad,Homer,23-09-2001,1858,FALSE
463,Dracula,Bram Stoker,28-06-1917,1775,FALSE
464,A Tale of Two Cities,Charles Dickens,23-11-1914,1687,TRUE
465,The Adventures of Sherlock Holmes,Arthur Conan Doyle,03-03-2000,903,FALSE
466,The Iliad,Homer,04-09-2002,1041,FALSE
467,Moby-Dick,Herman Melville,23-06-1943,306,FALSE
468,The Odyssey,Homer,1863-12-03,711,FALSE
469,Jane Eyre,Charlotte Brontë,24-06-1929,1121,TRUE
470,Wuthering Heights,Emily Brontë,11-10-1913,251,TRUE
471,Sense and Sensibility,Jane Austen,14-02-1946,1363,FALSE
472,Jane Eyre,Charlotte Brontë,02-04-1944,829,TRUE
473,The Brothers Karamazov,Fyodor Dostoevsky,23-10-1931,1806,TRUE
474,Crime and Punishment,Fyodor Dostoevsky,1869-01-21,1205,TRUE
475,Dracula,Bram Stoker,28-01-1958,1568,TRUE
476,Dracula,Bram Stoker,17-05-1902,292,TRUE
477,Moby-Dick,Herman Melville,1853-11-12,1023,FALSE
478,A Tale of Two Cities,Charles Dickens,06-02-1941,797,FALSE
479,Crime and Punishment,Fyodor Dostoevsky,12-08-2003,1874,TRUE
480,Anna Karenina,Leo Tolstoy,1863-04-23,1899,FALSE
481,The Count of Monte Cristo,Alexandre Dumas,31-01-1957,1306,FALSE
482,Jane Eyre,Charlotte Brontë,1875-07-25,757,FALSE
483,Anna Karenina,Leo Tolstoy,16-11-1916,1206,FALSE
484,Don Quixote,Miguel de Cervantes,1894-08-23,227,TRUE
485,Les Misérables,Victor Hugo,18-11-1937,1644,TRUE
486,Jane Eyre,Charlotte Brontë,06-12-2005,1933,TRUE
487,Wuthering Heights,Emily Brontë,05-02-1979,1664,FALSE
488,Anna Karenina,Leo Tolstoy,1893-05-20,1816,FALSE
489,The Odyssey,Homer,02-12-1975,1363,TRUE
490,War and Peace,Leo Tolstoy,13-01-2015,1633,FALSE
491,Dracula,Bram Stoker,14-04-1932,1413,TRUE
492,A Tale of Two Cities,Charles Dickens,16-02-2004,1797,FALSE
493,The Count of Monte Cristo,Alexandre Dumas,11-06-1917,939,FALSE
494,The Adventures of Sherlock Holmes,Arthur Conan Doyle,06-07-1958,621,TRUE
495,Les Misérables,Victor Hugo,1855-11-12,648,FALSE
496,Anna Karenina,Leo Tolstoy,1859-05-31,1265,FALSE
497,The Odyssey,Homer,10-07-1910,1176,TRUE
498,Wuthering Heights,Emily Brontë,03-02-1989,628,FALSE
499,Frankenstein,Mary Shelley,23-12-1924,461,FALSE
500,Jane Eyre,Charlotte Brontë,1866-08-23,1359,FALSE
