book_name,author,price,publication_year,is_available
Book Title 1,Author 1,105.25,1981,TRUE
Book Title 2,Author 2,110.5,1982,TRUE
Book Title 3,Author 3,115.75,1983,TRUE
Book Title 4,Author 4,121,1984,TRUE
Book Title 5,Author 5,126.25,1985,FALSE
Book Title 6,Author 6,131.5,1986,TRUE
Book Title 7,Author 7,136.75,1987,TRUE
Book Title 8,Author 8,142,1988,TRUE
Book Title 9,Author 9,147.25,1989,TRUE
Book Title 10,Author 10,152.5,1990,FALSE
Book Title 11,Author 11,157.75,1991,TRUE
Book Title 12,Author 12,163,1992,TRUE
Book Title 13,Author 13,168.25,1993,TRUE
Book Title 14,Author 14,173.5,1994,TRUE
Book Title 15,Author 15,178.75,1995,FALSE
Book Title 16,Author 16,184,1996,TRUE
Book Title 17,Author 17,189.25,1997,TRUE
Book Title 18,Author 18,194.5,1998,TRUE
Book Title 19,Author 19,199.75,1999,TRUE
Book Title 20,Author 20,205,2000,FALSE
Book Title 21,Author 21,210.25,2001,TRUE
Book Title 22,Author 22,215.5,2002,TRUE
Book Title 23,Author 23,220.75,2003,TRUE
Book Title 24,Author 24,226,2004,TRUE
Book Title 25,Author 25,231.25,2005,FALSE
Book Title 26,Author 26,236.5,2006,TRUE
Book Title 27,Author 27,241.75,2007,TRUE
Book Title 28,Author 28,247,2008,TRUE
Book Title 29,Author 29,252.25,2009,TRUE
Book Title 30,Author 30,257.5,2010,FALSE
Book Title 31,Author 31,262.75,2011,TRUE
Book Title 32,Author 32,268,2012,TRUE
Book Title 33,Author 33,273.25,2013,TRUE
Book Title 34,Author 34,278.5,2014,TRUE
Book Title 35,Author 35,283.75,2015,FALSE
Book Title 36,Author 36,289,2016,TRUE
Book Title 37,Author 37,294.25,2017,TRUE
Book Title 38,Author 38,299.5,2018,TRUE
Book Title 39,Author 39,304.75,2019,TRUE
Book Title 40,Author 40,310,2020,FALSE
Book Title 41,Author 41,315.25,2021,TRUE
Book Title 42,Author 42,320.5,2022,TRUE
Book Title 43,Author 43,325.75,2023,TRUE
Book Title 44,Author 44,331,2024,TRUE
Book Title 45,Author 45,336.25,1980,FALSE
Book Title 46,Author 46,341.5,1981,TRUE
Book Title 47,Author 47,346.75,1982,TRUE
Book Title 48,Author 48,352,1983,TRUE
Book Title 49,Author 49,357.25,1984,TRUE
Book Title 50,Author 50,100,1985,FALSE
Book Title 51,Author 51,105.25,1986,TRUE
Book Title 52,Author 52,110.5,1987,TRUE
Book Title 53,Author 53,115.75,1988,TRUE
Book Title 54,Author 54,121,1989,TRUE
Book Title 55,Author 55,126.25,1990,FALSE
Book Title 56,Author 56,131.5,1991,TRUE
Book Title 57,Author 57,136.75,1992,TRUE
Book Title 58,Author 58,142,1993,TRUE
Book Title 59,Author 59,147.25,1994,TRUE
Book Title 60,Author 60,152.5,1995,FALSE
Book Title 61,Author 61,157.75,1996,TRUE
Book Title 62,Author 62,163,1997,TRUE
Book Title 63,Author 63,168.25,1998,TRUE
Book Title 64,Author 64,173.5,1999,TRUE
Book Title 65,Author 65,178.75,2000,FALSE
Book Title 66,Author 66,184,2001,TRUE
Book Title 67,Author 67,189.25,2002,TRUE
Book Title 68,Author 68,194.5,2003,TRUE
Book Title 69,Author 69,199.75,2004,TRUE
Book Title 70,Author 70,205,2005,FALSE
Book Title 71,Author 71,210.25,2006,TRUE
Book Title 72,Author 72,215.5,2007,TRUE
Book Title 73,Author 73,220.75,2008,TRUE
Book Title 74,Author 74,226,2009,TRUE
Book Title 75,Author 75,231.25,2010,FALSE
Book Title 76,Author 76,236.5,2011,TRUE
Book Title 77,Author 77,241.75,2012,TRUE
Book Title 78,Author 78,247,2013,TRUE
Book Title 79,Author 79,252.25,2014,TRUE
Book Title 80,Author 80,257.5,2015,FALSE
Book Title 81,Author 81,262.75,2016,TRUE
Book Title 82,Author 82,268,2017,TRUE
Book Title 83,Author 83,273.25,2018,TRUE
Book Title 84,Author 84,278.5,2019,TRUE
Book Title 85,Author 85,283.75,2020,FALSE
Book Title 86,Author 86,289,2021,TRUE
Book Title 87,Author 87,294.25,2022,TRUE
Book Title 88,Author 88,299.5,2023,TRUE
Book Title 89,Author 89,304.75,2024,TRUE
Book Title 90,Author 90,310,1980,FALSE
Book Title 91,Author 91,315.25,1981,TRUE
Book Title 92,Author 92,320.5,1982,TRUE
Book Title 93,Author 93,325.75,1983,TRUE
Book Title 94,Author 94,331,1984,TRUE
Book Title 95,Author 95,336.25,1985,FALSE
Book Title 96,Author 96,341.5,1986,TRUE
Book Title 97,Author 97,346.75,1987,TRUE
Book Title 98,Author 98,352,1988,TRUE
Book Title 99,Author 99,357.25,1989,TRUE
Book Title 100,Author 100,100,1990,FALSE
Book Title 101,Author 101,105.25,1991,TRUE
Book Title 102,Author 102,110.5,1992,TRUE
Book Title 103,Author 103,115.75,1993,TRUE
Book Title 104,Author 104,121,1994,TRUE
Book Title 105,Author 105,126.25,1995,FALSE
Book Title 106,Author 106,131.5,1996,TRUE
Book Title 107,Author 107,136.75,1997,TRUE
Book Title 108,Author 108,142,1998,TRUE
Book Title 109,Author 109,147.25,1999,TRUE
Book Title 110,Author 110,152.5,2000,FALSE
Book Title 111,Author 111,157.75,2001,TRUE
Book Title 112,Author 112,163,2002,TRUE
Book Title 113,Author 113,168.25,2003,TRUE
Book Title 114,Author 114,173.5,2004,TRUE
Book Title 115,Author 115,178.75,2005,FALSE
Book Title 116,Author 116,184,2006,TRUE
Book Title 117,Author 117,189.25,2007,TRUE
Book Title 118,Author 118,194.5,2008,TRUE
Book Title 119,Author 119,199.75,2009,TRUE
Book Title 120,Author 120,205,2010,FALSE
Book Title 121,Author 121,210.25,2011,TRUE
Book Title 122,Author 122,215.5,2012,TRUE
Book Title 123,Author 123,220.75,2013,TRUE
Book Title 124,Author 124,226,2014,TRUE
Book Title 125,Author 125,231.25,2015,FALSE
Book Title 126,Author 126,236.5,2016,TRUE
Book Title 127,Author 127,241.75,2017,TRUE
Book Title 128,Author 128,247,2018,TRUE
Book Title 129,Author 129,252.25,2019,TRUE
Book Title 130,Author 130,257.5,2020,FALSE
Book Title 131,Author 131,262.75,2021,TRUE
Book Title 132,Author 132,268,2022,TRUE
Book Title 133,Author 133,273.25,2023,TRUE
Book Title 134,Author 134,278.5,2024,TRUE
Book Title 135,Author 135,283.75,1980,FALSE
Book Title 136,Author 136,289,1981,TRUE
Book Title 137,Author 137,294.25,1982,TRUE
Book Title 138,Author 138,299.5,1983,TRUE
Book Title 139,Author 139,304.75,1984,TRUE
Book Title 140,Author 140,310,1985,FALSE
Book Title 141,Author 141,315.25,1986,TRUE
Book Title 142,Author 142,320.5,1987,TRUE
Book Title 143,Author 143,325.75,1988,TRUE
Book Title 144,Author 144,331,1989,TRUE
Book Title 145,Author 145,336.25,1990,FALSE
Book Title 146,Author 146,341.5,1991,TRUE
Book Title 147,Author 147,346.75,1992,TRUE
Book Title 148,Author 148,352,1993,TRUE
Book Title 149,Author 149,357.25,1994,TRUE
Book Title 150,Author 150,100,1995,FALSE
Book Title 151,Author 151,105.25,1996,TRUE
Book Title 152,Author 152,110.5,1997,TRUE
Book Title 153,Author 153,115.75,1998,TRUE
Book Title 154,Author 154,121,1999,TRUE
Book Title 155,Author 155,126.25,2000,FALSE
Book Title 156,Author 156,131.5,2001,TRUE
Book Title 157,Author 157,136.75,2002,TRUE
Book Title 158,Author 158,142,2003,TRUE
Book Title 159,Author 159,147.25,2004,TRUE
Book Title 160,Author 160,152.5,2005,FALSE
Book Title 161,Author 161,157.75,2006,TRUE
Book Title 162,Author 162,163,2007,TRUE
Book Title 163,Author 163,168.25,2008,TRUE
Book Title 164,Author 164,173.5,2009,TRUE
Book Title 165,Author 165,178.75,2010,FALSE
Book Title 166,Author 166,184,2011,TRUE
Book Title 167,Author 167,189.25,2012,TRUE
Book Title 168,Author 168,194.5,2013,TRUE
Book Title 169,Author 169,199.75,2014,TRUE
Book Title 170,Author 170,205,2015,FALSE
Book Title 171,Author 171,210.25,2016,TRUE
Book Title 172,Author 172,215.5,2017,TRUE
Book Title 173,Author 173,220.75,2018,TRUE
Book Title 174,Author 174,226,2019,TRUE
Book Title 175,Author 175,231.25,2020,FALSE
Book Title 176,Author 176,236.5,2021,TRUE
Book Title 177,Author 177,241.75,2022,TRUE
Book Title 178,Author 178,247,2023,TRUE
Book Title 179,Author 179,252.25,2024,TRUE
Book Title 180,Author 180,257.5,1980,FALSE
Book Title 181,Author 181,262.75,1981,TRUE
Book Title 182,Author 182,268,1982,TRUE
Book Title 183,Author 183,273.25,1983,TRUE
Book Title 184,Author 184,278.5,1984,TRUE
Book Title 185,Author 185,283.75,1985,FALSE
Book Title 186,Author 186,289,1986,TRUE
Book Title 187,Author 187,294.25,1987,TRUE
Book Title 188,Author 188,299.5,1988,TRUE
Book Title 189,Author 189,304.75,1989,TRUE
Book Title 190,Author 190,310,1990,FALSE
Book Title 191,Author 191,315.25,1991,TRUE
Book Title 192,Author 192,320.5,1992,TRUE
Book Title 193,Author 193,325.75,1993,TRUE
Book Title 194,Author 194,331,1994,TRUE
Book Title 195,Author 195,336.25,1995,FALSE
Book Title 196,Author 196,341.5,1996,TRUE
Book Title 197,Author 197,346.75,1997,TRUE
Book Title 198,Author 198,352,1998,TRUE
Book Title 199,Author 199,357.25,1999,TRUE
Book Title 200,Author 200,100,2000,FALSE
Book Title 201,Author 201,105.25,2001,TRUE
Book Title 202,Author 202,110.5,2002,TRUE
Book Title 203,Author 203,115.75,2003,TRUE
Book Title 204,Author 204,121,2004,TRUE
Book Title 205,Author 205,126.25,2005,FALSE
Book Title 206,Author 206,131.5,2006,TRUE
Book Title 207,Author 207,136.75,2007,TRUE
Book Title 208,Author 208,142,2008,TRUE
Book Title 209,Author 209,147.25,2009,TRUE
Book Title 210,Author 210,152.5,2010,FALSE
Book Title 211,Author 211,157.75,2011,TRUE
Book Title 212,Author 212,163,2012,TRUE
Book Title 213,Author 213,168.25,2013,TRUE
Book Title 214,Author 214,173.5,2014,TRUE
Book Title 215,Author 215,178.75,2015,FALSE
Book Title 216,Author 216,184,2016,TRUE
Book Title 217,Author 217,189.25,2017,TRUE
Book Title 218,Author 218,194.5,2018,TRUE
Book Title 219,Author 219,199.75,2019,TRUE
Book Title 220,Author 220,205,2020,FALSE
Book Title 221,Author 221,210.25,2021,TRUE
Book Title 222,Author 222,215.5,2022,TRUE
Book Title 223,Author 223,220.75,2023,TRUE
Book Title 224,Author 224,226,2024,TRUE
Book Title 225,Author 225,231.25,1980,FALSE
Book Title 226,Author 226,236.5,1981,TRUE
Book Title 227,Author 227,241.75,1982,TRUE
Book Title 228,Author 228,247,1983,TRUE
Book Title 229,Author 229,252.25,1984,TRUE
Book Title 230,Author 230,257.5,1985,FALSE
Book Title 231,Author 231,262.75,1986,TRUE
Book Title 232,Author 232,268,1987,TRUE
Book Title 233,Author 233,273.25,1988,TRUE
Book Title 234,Author 234,278.5,1989,TRUE
Book Title 235,Author 235,283.75,1990,FALSE
Book Title 236,Author 236,289,1991,TRUE
Book Title 237,Author 237,294.25,1992,TRUE
Book Title 238,Author 238,299.5,1993,TRUE
Book Title 239,Author 239,304.75,1994,TRUE
Book Title 240,Author 240,310,1995,FALSE
Book Title 241,Author 241,315.25,1996,TRUE
Book Title 242,Author 242,320.5,1997,TRUE
Book Title 243,Author 243,325.75,1998,TRUE
Book Title 244,Author 244,331,1999,TRUE
Book Title 245,Author 245,336.25,2000,FALSE
Book Title 246,Author 246,341.5,2001,TRUE
Book Title 247,Author 247,346.75,2002,TRUE
Book Title 248,Author 248,352,2003,TRUE
Book Title 249,Author 249,357.25,2004,TRUE
Book Title 250,Author 250,100,2005,FALSE
Book Title 251,Author 251,105.25,2006,TRUE
Book Title 252,Author 252,110.5,2007,TRUE
Book Title 253,Author 253,115.75,2008,TRUE
Book Title 254,Author 254,121,2009,TRUE
Book Title 255,Author 255,126.25,2010,FALSE
Book Title 256,Author 256,131.5,2011,TRUE
Book Title 257,Author 257,136.75,2012,TRUE
Book Title 258,Author 258,142,2013,TRUE
Book Title 259,Author 259,147.25,2014,TRUE
Book Title 260,Author 260,152.5,2015,FALSE
Book Title 261,Author 261,157.75,2016,TRUE
Book Title 262,Author 262,163,2017,TRUE
Book Title 263,Author 263,168.25,2018,TRUE
Book Title 264,Author 264,173.5,2019,TRUE
Book Title 265,Author 265,178.75,2020,FALSE
Book Title 266,Author 266,184,2021,TRUE
Book Title 267,Author 267,189.25,2022,TRUE
Book Title 268,Author 268,194.5,2023,TRUE
Book Title 269,Author 269,199.75,2024,TRUE
Book Title 270,Author 270,205,1980,FALSE
Book Title 271,Author 271,210.25,1981,TRUE
Book Title 272,Author 272,215.5,1982,TRUE
Book Title 273,Author 273,220.75,1983,TRUE
Book Title 274,Author 274,226,1984,TRUE
Book Title 275,Author 275,231.25,1985,FALSE
Book Title 276,Author 276,236.5,1986,TRUE
Book Title 277,Author 277,241.75,1987,TRUE
Book Title 278,Author 278,247,1988,TRUE
Book Title 279,Author 279,252.25,1989,TRUE
Book Title 280,Author 280,257.5,1990,FALSE
Book Title 281,Author 281,262.75,1991,TRUE
Book Title 282,Author 282,268,1992,TRUE
Book Title 283,Author 283,273.25,1993,TRUE
Book Title 284,Author 284,278.5,1994,TRUE
Book Title 285,Author 285,283.75,1995,FALSE
Book Title 286,Author 286,289,1996,TRUE
Book Title 287,Author 287,294.25,1997,TRUE
Book Title 288,Author 288,299.5,1998,TRUE
Book Title 289,Author 289,304.75,1999,TRUE
Book Title 290,Author 290,310,2000,FALSE
Book Title 291,Author 291,315.25,2001,TRUE
Book Title 292,Author 292,320.5,2002,TRUE
Book Title 293,Author 293,325.75,2003,TRUE
Book Title 294,Author 294,331,2004,TRUE
Book Title 295,Author 295,336.25,2005,FALSE
Book Title 296,Author 296,341.5,2006,TRUE
Book Title 297,Author 297,346.75,2007,TRUE
Book Title 298,Author 298,352,2008,TRUE
Book Title 299,Author 299,357.25,2009,TRUE
Book Title 300,Author 300,100,2010,FALSE
Book Title 301,Author 301,105.25,2011,TRUE
Book Title 302,Author 302,110.5,2012,TRUE
Book Title 303,Author 303,115.75,2013,TRUE
Book Title 304,Author 304,121,2014,TRUE
Book Title 305,Author 305,126.25,2015,FALSE
Book Title 306,Author 306,131.5,2016,TRUE
Book Title 307,Author 307,136.75,2017,TRUE
Book Title 308,Author 308,142,2018,TRUE
Book Title 309,Author 309,147.25,2019,TRUE
Book Title 310,Author 310,152.5,2020,FALSE
Book Title 311,Author 311,157.75,2021,TRUE
Book Title 312,Author 312,163,2022,TRUE
Book Title 313,Author 313,168.25,2023,TRUE
Book Title 314,Author 314,173.5,2024,TRUE
Book Title 315,Author 315,178.75,1980,FALSE
Book Title 316,Author 316,184,1981,TRUE
Book Title 317,Author 317,189.25,1982,TRUE
Book Title 318,Author 318,194.5,1983,TRUE
Book Title 319,Author 319,199.75,1984,TRUE
Book Title 320,Author 320,205,1985,FALSE
Book Title 321,Author 321,210.25,1986,TRUE
Book Title 322,Author 322,215.5,1987,TRUE
Book Title 323,Author 323,220.75,1988,TRUE
Book Title 324,Author 324,226,1989,TRUE
Book Title 325,Author 325,231.25,1990,FALSE
Book Title 326,Author 326,236.5,1991,TRUE
Book Title 327,Author 327,241.75,1992,TRUE
Book Title 328,Author 328,247,1993,TRUE
Book Title 329,Author 329,252.25,1994,TRUE
Book Title 330,Author 330,257.5,1995,FALSE
Book Title 331,Author 331,262.75,1996,TRUE
Book Title 332,Author 332,268,1997,TRUE
Book Title 333,Author 333,273.25,1998,TRUE
Book Title 334,Author 334,278.5,1999,TRUE
Book Title 335,Author 335,283.75,2000,FALSE
Book Title 336,Author 336,289,2001,TRUE
Book Title 337,Author 337,294.25,2002,TRUE
Book Title 338,Author 338,299.5,2003,TRUE
Book Title 339,Author 339,304.75,2004,TRUE
Book Title 340,Author 340,310,2005,FALSE
Book Title 341,Author 341,315.25,2006,TRUE
Book Title 342,Author 342,320.5,2007,TRUE
Book Title 343,Author 343,325.75,2008,TRUE
Book Title 344,Author 344,331,2009,TRUE
Book Title 345,Author 345,336.25,2010,FALSE
Book Title 346,Author 346,341.5,2011,TRUE
Book Title 347,Author 347,346.75,2012,TRUE
Book Title 348,Author 348,352,2013,TRUE
Book Title 349,Author 349,357.25,2014,TRUE
Book Title 350,Author 350,100,2015,FALSE
Book Title 351,Author 351,105.25,2016,TRUE
Book Title 352,Author 352,110.5,2017,TRUE
Book Title 353,Author 353,115.75,2018,TRUE
Book Title 354,Author 354,121,2019,TRUE
Book Title 355,Author 355,126.25,2020,FALSE
Book Title 356,Author 356,131.5,2021,TRUE
Book Title 357,Author 357,136.75,2022,TRUE
Book Title 358,Author 358,142,2023,TRUE
Book Title 359,Author 359,147.25,2024,TRUE
Book Title 360,Author 360,152.5,1980,FALSE
Book Title 361,Author 361,157.75,1981,TRUE
Book Title 362,Author 362,163,1982,TRUE
Book Title 363,Author 363,168.25,1983,TRUE
Book Title 364,Author 364,173.5,1984,TRUE
Book Title 365,Author 365,178.75,1985,FALSE
Book Title 366,Author 366,184,1986,TRUE
Book Title 367,Author 367,189.25,1987,TRUE
Book Title 368,Author 368,194.5,1988,TRUE
Book Title 369,Author 369,199.75,1989,TRUE
Book Title 370,Author 370,205,1990,FALSE
Book Title 371,Author 371,210.25,1991,TRUE
Book Title 372,Author 372,215.5,1992,TRUE
Book Title 373,Author 373,220.75,1993,TRUE
Book Title 374,Author 374,226,1994,TRUE
Book Title 375,Author 375,231.25,1995,FALSE
Book Title 376,Author 376,236.5,1996,TRUE
Book Title 377,Author 377,241.75,1997,TRUE
Book Title 378,Author 378,247,1998,TRUE
Book Title 379,Author 379,252.25,1999,TRUE
Book Title 380,Author 380,257.5,2000,FALSE
Book Title 381,Author 381,262.75,2001,TRUE
Book Title 382,Author 382,268,2002,TRUE
Book Title 383,Author 383,273.25,2003,TRUE
Book Title 384,Author 384,278.5,2004,TRUE
Book Title 385,Author 385,283.75,2005,FALSE
Book Title 386,Author 386,289,2006,TRUE
Book Title 387,Author 387,294.25,2007,TRUE
Book Title 388,Author 388,299.5,2008,TRUE
Book Title 389,Author 389,304.75,2009,TRUE
Book Title 390,Author 390,310,2010,FALSE
Book Title 391,Author 391,315.25,2011,TRUE
Book Title 392,Author 392,320.5,2012,TRUE
Book Title 393,Author 393,325.75,2013,TRUE
Book Title 394,Author 394,331,2014,TRUE
Book Title 395,Author 395,336.25,2015,FALSE
Book Title 396,Author 396,341.5,2016,TRUE
Book Title 397,Author 397,346.75,2017,TRUE
Book Title 398,Author 398,352,2018,TRUE
Book Title 399,Author 399,357.25,2019,TRUE
Book Title 400,Author 400,100,2020,FALSE
Book Title 401,Author 401,105.25,2021,TRUE
Book Title 402,Author 402,110.5,2022,TRUE
Book Title 403,Author 403,115.75,2023,TRUE
Book Title 404,Author 404,121,2024,TRUE
Book Title 405,Author 405,126.25,1980,FALSE
Book Title 406,Author 406,131.5,1981,TRUE
Book Title 407,Author 407,136.75,1982,TRUE
Book Title 408,Author 408,142,1983,TRUE
Book Title 409,Author 409,147.25,1984,TRUE
Book Title 410,Author 410,152.5,1985,FALSE
Book Title 411,Author 411,157.75,1986,TRUE
Book Title 412,Author 412,163,1987,TRUE
Book Title 413,Author 413,168.25,1988,TRUE
Book Title 414,Author 414,173.5,1989,TRUE
Book Title 415,Author 415,178.75,1990,FALSE
Book Title 416,Author 416,184,1991,TRUE
Book Title 417,Author 417,189.25,1992,TRUE
Book Title 418,Author 418,194.5,1993,TRUE
Book Title 419,Author 419,199.75,1994,TRUE
Book Title 420,Author 420,205,1995,FALSE
Book Title 421,Author 421,210.25,1996,TRUE
Book Title 422,Author 422,215.5,1997,TRUE
Book Title 423,Author 423,220.75,1998,TRUE
Book Title 424,Author 424,226,1999,TRUE
Book Title 425,Author 425,231.25,2000,FALSE
Book Title 426,Author 426,236.5,2001,TRUE
Book Title 427,Author 427,241.75,2002,TRUE
Book Title 428,Author 428,247,2003,TRUE
Book Title 429,Author 429,252.25,2004,TRUE
Book Title 430,Author 430,257.5,2005,FALSE
Book Title 431,Author 431,262.75,2006,TRUE
Book Title 432,Author 432,268,2007,TRUE
Book Title 433,Author 433,273.25,2008,TRUE
Book Title 434,Author 434,278.5,2009,TRUE
Book Title 435,Author 435,283.75,2010,FALSE
Book Title 436,Author 436,289,2011,TRUE
Book Title 437,Author 437,294.25,2012,TRUE
Book Title 438,Author 438,299.5,2013,TRUE
Book Title 439,Author 439,304.75,2014,TRUE
Book Title 440,Author 440,310,2015,FALSE
Book Title 441,Author 441,315.25,2016,TRUE
Book Title 442,Author 442,320.5,2017,TRUE
Book Title 443,Author 443,325.75,2018,TRUE
Book Title 444,Author 444,331,2019,TRUE
Book Title 445,Author 445,336.25,2020,FALSE
Book Title 446,Author 446,341.5,2021,TRUE
Book Title 447,Author 447,346.75,2022,TRUE
Book Title 448,Author 448,352,2023,TRUE
Book Title 449,Author 449,357.25,2024,TRUE
Book Title 450,Author 450,100,1980,FALSE
Book Title 451,Author 451,105.25,1981,TRUE
Book Title 452,Author 452,110.5,1982,TRUE
Book Title 453,Author 453,115.75,1983,TRUE
Book Title 454,Author 454,121,1984,TRUE
Book Title 455,Author 455,126.25,1985,FALSE
Book Title 456,Author 456,131.5,1986,TRUE
Book Title 457,Author 457,136.75,1987,TRUE
Book Title 458,Author 458,142,1988,TRUE
Book Title 459,Author 459,147.25,1989,TRUE
Book Title 460,Author 460,152.5,1990,FALSE
Book Title 461,Author 461,157.75,1991,TRUE
Book Title 462,Author 462,163,1992,TRUE
Book Title 463,Author 463,168.25,1993,TRUE
Book Title 464,Author 464,173.5,1994,TRUE
Book Title 465,Author 465,178.75,1995,FALSE
Book Title 466,Author 466,184,1996,TRUE
Book Title 467,Author 467,189.25,1997,TRUE
Book Title 468,Author 468,194.5,1998,TRUE
Book Title 469,Author 469,199.75,1999,TRUE
Book Title 470,Author 470,205,2000,FALSE
Book Title 471,Author 471,210.25,2001,TRUE
Book Title 472,Author 472,215.5,2002,TRUE
Book Title 473,Author 473,220.75,2003,TRUE
Book Title 474,Author 474,226,2004,TRUE
Book Title 475,Author 475,231.25,2005,FALSE
Book Title 476,Author 476,236.5,2006,TRUE
Book Title 477,Author 477,241.75,2007,TRUE
Book Title 478,Author 478,247,2008,TRUE
Book Title 479,Author 479,252.25,2009,TRUE
Book Title 480,Author 480,257.5,2010,FALSE
Book Title 481,Author 481,262.75,2011,TRUE
Book Title 482,Author 482,268,2012,TRUE
Book Title 483,Author 483,273.25,2013,TRUE
Book Title 484,Author 484,278.5,2014,TRUE
Book Title 485,Author 485,283.75,2015,FALSE
Book Title 486,Author 486,289,2016,TRUE
Book Title 487,Author 487,294.25,2017,TRUE
Book Title 488,Author 488,299.5,2018,TRUE
Book Title 489,Author 489,304.75,2019,TRUE
Book Title 490,Author 490,310,2020,FALSE
Book Title 491,Author 491,315.25,2021,TRUE
Book Title 492,Author 492,320.5,2022,TRUE
Book Title 493,Author 493,325.75,2023,TRUE
Book Title 494,Author 494,331,2024,TRUE
Book Title 495,Author 495,336.25,1980,FALSE
Book Title 496,Author 496,341.5,1981,TRUE
Book Title 497,Author 497,346.75,1982,TRUE
Book Title 498,Author 498,352,1983,TRUE
Book Title 499,Author 499,357.25,1984,TRUE
Book Title 500,Author 500,100,1985,FALSE
